25/03/2023,"-50.00","ASC* 44094X60633 NEWTOWN NS AUS Card xx3311 Value Date: 23/03/2023","+1230.48"
24/03/2023,"-60.00","REVOLUTIONS HEALTH A ST MARYS AUS Card xx3311 Value Date: 22/03/2023","+1280.48"
24/03/2023,"-20.07","LINKT SYDNEY SYDNEY AUS Card xx3311 Value Date: 23/03/2023","+1340.48"
23/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 22/03/2023","+1360.55"
22/03/2023,"+1090.97","Direct Credit 640550 Spaceship Capita Ref25389437","+1365.55"
22/03/2023,"-7.50","PATTAN SUPERMARKET HARRIS PARK NS AUS Card xx3311 Value Date: 19/03/2023","+274.58"
21/03/2023,"-44.68","CHEMIST WAREHOUSE ST MARYS NS AUS Card xx3311 Value Date: 16/03/2023","+282.08"
21/03/2023,"-9.00","WSU PARKING WERRINGTON AUS Card xx3311 Value Date: 17/03/2023","+326.76"
21/03/2023,"-0.50","International Transaction Fee Value Date: 17/03/2023","+335.76"
21/03/2023,"-16.71","DONATION* INTRNLHYPERH WASHINGTON DC USA Card xx3311 USD 11.09 Value Date: 18/03/2023","+336.26"
21/03/2023,"-9.00","WSU PARKING WERRINGTON AUS Card xx3311 Value Date: 18/03/2023","+352.97"
21/03/2023,"-0.50","HUNGRY JACKS AUBURN AUBURN AU AUS Card xx3311 Value Date: 19/03/2023","+361.97"
20/03/2023,"-25.00","Direct Debit 617704 PAYPAL AUSTRALIA 1025895903467","+362.47"
19/03/2023,"-6.50","Transfer To F MAHIN PayID Phone from CommBank App Burger","+387.47"
18/03/2023,"-13.00","Transfer To T MAHMUD PayID Phone from CommBank App tehari","+393.97"
18/03/2023,"-10.00","Beem It","+406.97"
17/03/2023,"-1.00","International Transaction Fee Value Date: 15/03/2023","+416.97"
17/03/2023,"-33.18","CHATGPT SUBSCRIPTION SAN FRANCISCO CA USA Card xx3311 USD 22.00 Value Date: 15/03/2023","+417.97"
17/03/2023,"-4.20","SMP*Hero Sushi Parram Parramatta AU AUS Card xx3311 Value Date: 15/03/2023","+451.15"
17/03/2023,"-14.95","NENE CHICKEN PMATTA PARRAMATTA NS AUS Card xx3311 Value Date: 15/03/2023","+455.35"
17/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 15/03/2023","+470.30"
16/03/2023,"-24.90","Uniqlo Australia Pty L Melbourne AU AUS Card xx3311 Value Date: 14/03/2023","+475.30"
16/03/2023,"-23.70","BARBER BOX PTY LTD MOUNT DRUITT NS AUS Card xx3311 Value Date: 14/03/2023","+500.20"
16/03/2023,"-10.15","O chicken Parramatta Parramatta NS AUS Card xx3311 Value Date: 14/03/2023","+523.90"
16/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 15/03/2023","+534.05"
16/03/2023,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+539.05"
16/03/2023,"-50.00","Transfer to xx9788 NetBank Emergency Fund","+679.05"
16/03/2023,"-100.00","Transfer to xx0773 NetBank Car","+729.05"
16/03/2023,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+829.05"
16/03/2023,"-290.00","Transfer to xx4532 NetBank rent","+929.05"
16/03/2023,"-15.00","Transfer To H RAHAMAN PayID Phone from CommBank App food","+1219.05"
15/03/2023,"-6000.00","Transfer to xx0381 CommBank app loan back","+1234.05"
15/03/2023,"+6000.00","Fast Transfer From IMRAN KHAN to PayID Phone 25 din mein paisa double _","+7234.05"
15/03/2023,"-97.99","BP CON ST MARYS 2195 ST MARYS NS AUS Card xx3311 Value Date: 10/03/2023","+1234.05"
15/03/2023,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx3311 Value Date: 13/03/2023","+1332.04"
14/03/2023,"+700.00","Direct Credit 640550 Spaceship Capita Ref25321778","+1342.08"
14/03/2023,"-10.00","IPDC ST MARYS NS AUS Card xx3311 Value Date: 10/03/2023","+642.08"
14/03/2023,"-0.51","International Transaction Fee Value Date: 09/03/2023","+652.08"
14/03/2023,"-16.87","DONATION* INTRNLHYPERH WASHINGTON DC USA Card xx3311 USD 11.09 Value Date: 10/03/2023","+652.59"
14/03/2023,"-2.83","Breadtop Westpoint Blacktown NS AUS Card xx3311 Value Date: 10/03/2023","+669.46"
14/03/2023,"-9.47","ALDI STORES - MOUNT DR MOUNT DRUITT AUS Card xx3311 Value Date: 11/03/2023","+672.29"
11/03/2023,"-15.00","WSU BPOINT CHECKOUT RICHMOND AUS Card xx3311 Value Date: 09/03/2023","+681.76"
10/03/2023,"-18.00","Transfer To R CHOWDHURY PayID Phone from CommBank App mandi","+696.76"
10/03/2023,"-19.00","Transfer To F MAHIN PayID Phone from CommBank App send nudes","+714.76"
10/03/2023,"+35.00","Fast Transfer From RAFI CHOWDHURY to PayID Phone FoodWashFuel","+733.76"
10/03/2023,"-6.10","SMP*Mivano Kebab Strathfield AU AUS Card xx3311 Value Date: 08/03/2023","+698.76"
10/03/2023,"-9.89","Google Ellation Pyrmont AU AUS Card xx3311 Value Date: 09/03/2023","+704.86"
09/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 07/03/2023","+714.75"
09/03/2023,"-25.00","Transfer To Sadiya CommBank App Arif Karim 0490368426","+719.75"
08/03/2023,"-24.80","eBay O*01-09791-03134 Sydney AU AUS Card xx3311 Value Date: 07/03/2023","+744.75"
07/03/2023,"-6000.00","Transfer To MR IMRAN KHAN PayID Phone from CommBank App loan","+769.55"
07/03/2023,"+6000.00","Transfer from xx3155 CommBank app loan","+6769.55"
07/03/2023,"-100.00","Transfer To A RAHMAN PayID Phone from CommBank App loan return","+769.55"
07/03/2023,"+150.00","Refund Purchase Beem It","+869.55"
07/03/2023,"-10.00","IPDC ST MARYS NS AUS Card xx3311 Value Date: 03/03/2023","+719.55"
07/03/2023,"-5.00","MFC SUPERMARKET ST MARYS NS AUS Card xx3311 Value Date: 03/03/2023","+729.55"
07/03/2023,"-8.00","ROKETTO PTY LIMITED Lidcombe NS AUS Card xx3311 Value Date: 04/03/2023","+734.55"
07/03/2023,"-0.09","International Transaction Fee Value Date: 04/03/2023","+742.55"
07/03/2023,"-2.97","UPLOADHAVEN.COM SAN LEANDRO CA USA Card xx3311 USD 1.99 Value Date: 04/03/2023","+742.64"
07/03/2023,"-20.00","BUDGET PETROL NORTHQPS NORTH STRATHF AUS Card xx3311 Value Date: 04/03/2023","+745.61"
03/03/2023,"-5.00","Transfer To A LEE PayID Phone from CommBank App 20193922 Arif Karim","+765.61"
03/03/2023,"-2.70","QUALITYVEND PTY LTD SEVEN HILLS AU AUS Card xx3311 Value Date: 28/02/2023","+770.61"
03/03/2023,"-28.50","FAST LANE KARTING PT MINTO NS AUS Card xx3311 Value Date: 28/02/2023","+773.31"
02/03/2023,"-200.00","Transfer To A RAHMAN PayID Phone from CommBank App loan return","+801.81"
02/03/2023,"-23.70","BARBER BOX PTY LTD MOUNT DRUITT NS AUS Card xx3311 Value Date: 28/02/2023","+1001.81"
02/03/2023,"-4.50","WOOLWORTHS 1248 SYDNEY AU AUS Card xx3311 Value Date: 28/02/2023","+1025.51"
02/03/2023,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+1030.01"
02/03/2023,"-50.00","Transfer to xx9788 NetBank Emergency Fund","+1170.01"
02/03/2023,"-100.00","Transfer to xx0773 NetBank Car","+1220.01"
02/03/2023,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1320.01"
01/03/2023,"+28.00","Fast Transfer From ZARIF KARIM to PayID Phone badminton string","+1420.01"
01/03/2023,"+1306.36","Salary IAG SERVICES PTY SALARY70/123640","+1392.01"
01/03/2023,"-5.00","LMA LAKEMBA NS AUS Card xx3311 Value Date: 26/02/2023","+85.65"
01/03/2023,"-69.00","KMART MULGRAVE AUS Card xx3311 Value Date: 27/02/2023","+90.65"
01/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 28/02/2023","+159.65"
01/03/2023,"-282.34","Alinta Energy CommBank app BPAY 168930 10323514802 Energy Bill","+164.65"
28/02/2023,"-18.50","Transfer To F MAHIN PayID Phone from CommBank App food","+446.99"
28/02/2023,"+200.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Adiyat","+465.49"
28/02/2023,"+100.00","Fast Transfer From NIBIR SARKER to PayID Phone Nibir","+265.49"
28/02/2023,"-2.20","CIRCUM WASH MENTONE VI AUS Card xx3311 Value Date: 24/02/2023","+165.49"
28/02/2023,"-20.00","IPDC ST MARYS NS AUS Card xx3311 Value Date: 24/02/2023","+167.69"
28/02/2023,"-11.18","SMP*GNT SERVICES North Strathf AU AUS Card xx3311 Value Date: 24/02/2023","+187.69"
28/02/2023,"-10.10","HUNGRY JACKS ST MARYS St Marys AU AUS Card xx3311 Value Date: 24/02/2023","+198.87"
28/02/2023,"-18.15","HUNGRY JACKS ST MARYS St Marys AU AUS Card xx3311 Value Date: 24/02/2023","+208.97"
28/02/2023,"-115.00","DECCAN HOSPITALITY PTY AUBURN AUS Card xx3311 Value Date: 23/02/2023","+227.12"
28/02/2023,"-2.55","aliexpress Melbourne AU AUS Card xx3311 Value Date: 25/02/2023","+342.12"
28/02/2023,"-20.00","AMPOL EASTERN C 28576F EASTERN CREEK AUS Card xx3311 Value Date: 25/02/2023","+344.67"
28/02/2023,"-3.50","SQ *R S ENTERPRISE North Saint M NS AUS Card xx3311 Value Date: 26/02/2023","+364.67"
27/02/2023,"+30.00","Refund Purchase Beem It","+368.17"
25/02/2023,"-1.33","Beem It","+338.17"
25/02/2023,"-88.00","Transfer To Md Bhuiyan PayID Phone from CommBank App badminton string from Arif","+339.50"
25/02/2023,"-5.00","Beem It","+427.50"
25/02/2023,"-10.00","Beem It","+432.50"
25/02/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 23/02/2023","+442.50"
24/02/2023,"+5.00","Fast Transfer From FARHATUL MAHIN to PayID Phone Farhatul Nabi Value Date: 25/02/2023","+447.50"
23/02/2023,"+39.00","Fast Transfer From HABIBA BINTI RAHAMAN to PayID Phone Binti","+442.50"
23/02/2023,"+20.00","Fast Transfer From SADIYA OIKKO to PayID Phone Food","+403.50"
23/02/2023,"-5.69","aliexpress Melbourne AU AUS Card xx3311 Value Date: 22/02/2023","+383.50"
22/02/2023,"-10.00","Beem It","+389.19"
22/02/2023,"-89.99","Direct Debit 142619 TPG Internet DN2M0KP5A5I-03ZFO7","+399.19"
22/02/2023,"-112.63","SPEEDWAY ST MARYS NSWNSW AUS Card xx3311 Value Date: 20/02/2023","+489.18"
22/02/2023,"-60.00","REVOLUTIONS HEALTH A ST MARYS AUS Card xx3311 Value Date: 20/02/2023","+601.81"
21/02/2023,"-290.00","Transfer to xx0381 CommBank app early rent Arif Value Date: 22/02/2023","+661.81"
21/02/2023,"-20.00","IPDC ST MARYS NS AUS Card xx3311 Value Date: 17/02/2023","+951.81"
21/02/2023,"-4.50","SQ *R S ENTERPRISE North Saint M NS AUS Card xx3311 Value Date: 17/02/2023","+971.81"
21/02/2023,"-8.50","MFC SUPERMARKET ST MARYS NS AUS Card xx3311 Value Date: 17/02/2023","+976.31"
21/02/2023,"-18.00","AL RAHMANIA HALAL BTCH LAKEMBA NS AUS Card xx3311 Value Date: 17/02/2023","+984.81"
21/02/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 17/02/2023","+1002.81"
18/02/2023,"-5.00","KMART 1093 MOUNT DRUITT AU AUS Card xx3311 Value Date: 16/02/2023","+1007.81"
18/02/2023,"-23.70","BARBER BOX PTY LTD MOUNT DRUITT NS AUS Card xx3311 Value Date: 16/02/2023","+1012.81"
17/02/2023,"-2.20","QUALITYVEND PTY LTD SEVEN HILLS AU AUS Card xx3311 Value Date: 14/02/2023","+1036.51"
17/02/2023,"-0.95","International Transaction Fee Value Date: 14/02/2023","+1038.71"
17/02/2023,"-31.79","CHATGPT SUBSCRIPTION SAN FRANCISCO CA USA Card xx3311 USD 22.00 Value Date: 15/02/2023","+1039.66"
17/02/2023,"-3.73","aliexpress Melbourne AU AUS Card xx3311 Value Date: 15/02/2023","+1071.45"
17/02/2023,"-11.89","aliexpress Melbourne AU AUS Card xx3311 Value Date: 15/02/2023","+1075.18"
17/02/2023,"-6.42","aliexpress Melbourne AU AUS Card xx3311 Value Date: 15/02/2023","+1087.07"
17/02/2023,"-11.00","aliexpress Melbourne AU AUS Card xx3311 Value Date: 15/02/2023","+1093.49"
16/02/2023,"-25.00","Direct Debit 617704 PAYPAL AUSTRALIA 1025298630953","+1104.49"
16/02/2023,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+1129.49"
16/02/2023,"-50.00","Transfer to xx9788 NetBank Emergency Fund","+1269.49"
16/02/2023,"-100.00","Transfer to xx0773 NetBank Car","+1319.49"
16/02/2023,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1419.49"
16/02/2023,"-290.00","Transfer to xx4532 NetBank rent","+1519.49"
15/02/2023,"-10.00","Beem It","+1809.49"
15/02/2023,"+1660.48","Salary IAG SERVICES PTY SALARY70/123640","+1819.49"
15/02/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 14/02/2023","+159.01"
14/02/2023,"-6.95","Direct Debit 617704 PAYPAL AUSTRALIA 1025252391734","+164.01"
14/02/2023,"-5.00","LMA LAKEMBA NS AUS Card xx3311 Value Date: 10/02/2023","+170.96"
14/02/2023,"-20.00","City Conferencing Cent Sydney AU AUS Card xx3311 Value Date: 10/02/2023","+175.96"
14/02/2023,"-24.00","AL RAHMANIA HALAL BTCH LAKEMBA NS AUS Card xx3311 Value Date: 11/02/2023","+195.96"
14/02/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 11/02/2023","+219.96"
13/02/2023,"-10.00","Direct Debit 617704 PAYPAL AUSTRALIA 1025231775079","+224.96"
12/02/2023,"-12.00","Transfer To Andry Wirawan PayID Phone from CommBank App Badminton Arif Karim","+234.96"
12/02/2023,"-16.33","BEEM IT BEEM.COM.AU AU Card xx3311","+246.96"
11/02/2023,"-20.00","Transfer To A RAHMAN PayID Phone from CommBank App food from Arif","+263.29"
10/02/2023,"-150.00","Transfer To MR KAZI NAFIS RAYYAN PayID Phone from CommBank App loan","+283.29"
10/02/2023,"-1.68","International Transaction Fee Value Date: 07/02/2023","+433.29"
10/02/2023,"-56.08","CODE* TRIAL PRO LITE - NEW YORK NY USA Card xx3311 USD 38.49 Value Date: 08/02/2023","+434.97"
10/02/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 09/02/2023","+491.05"
09/02/2023,"-115.50","KMART 1093 MOUNT DRUITT AU AUS Card xx3311 Value Date: 06/02/2023","+496.05"
09/02/2023,"+42.00","Return KMART MULGRAVE AUS Card xx3311 Value Date: 07/02/2023","+611.55"
09/02/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 07/02/2023","+569.55"
09/02/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx3311 Value Date: 07/02/2023","+574.55"
08/02/2023,"-119.35","XTREMEWAREH 4029357733 AU AUS Card xx3311 Value Date: 06/02/2023","+579.55"
08/02/2023,"-14.47","BLACKTOWN CITYCOUNCI EMERTON NS AUS Card xx3311 Value Date: 04/02/2023","+698.90"
08/02/2023,"+3.75","Return aliexpress Melbourne AU AUS Card xx3311 Value Date: 04/02/2023","+713.37"
08/02/2023,"+46.79","Refund Purchase Beem It","+709.62"
08/02/2023,"+22.25","Refund Purchase Beem It","+662.83"
07/02/2023,"-13.21","BALADNA CHARCOAL CHICK EMERTON I AU AUS Card xx3311 Value Date: 04/02/2023","+640.58"
07/02/2023,"-29.48","BALADNA CHARCOAL CHICK EMERTON I AU AUS Card xx3311 Value Date: 04/02/2023","+653.79"
06/02/2023,"+62.25","Refund Purchase Beem It","+683.27"
06/02/2023,"+3.50","Refund Purchase Beem It","+621.02"
06/02/2023,"+22.25","Refund Purchase Beem It","+617.52"
06/02/2023,"-500.00","Direct Debit 601001 Spaceship DT.1dwzyx Origin","+595.27"
06/02/2023,"+40.00","Refund Purchase Beem It","+1095.27"
06/02/2023,"+40.00","Refund Purchase Beem It","+1055.27"
06/02/2023,"-150.00","Transfer To M VAESSEN PayID Phone from CommBank App grass cutting from Arif","+1015.27"
06/02/2023,"+75.00","Refund Purchase Beem It","+1165.27"
05/02/2023,"-75.00","Beem It","+1090.27"
05/02/2023,"+8.00","Refund Purchase Beem It","+1165.27"
05/02/2023,"-90.00","Beem It","+1157.27"
05/02/2023,"-12.00","Transfer To Andry Wirawan PayID Phone from CommBank App Badminton Arif Karim","+1247.27"
04/02/2023,"+117.77","Refund Purchase Beem It","+1259.27"
03/02/2023,"-10.00","Beem It","+1141.50"
03/02/2023,"-10.00","Beem It","+1151.50"
03/02/2023,"+39.95","Direct Credit 617702 PAYPAL AUSTRALIA 1025046450259","+1161.50"
03/02/2023,"-41.50","StepPay Repayment","+1121.55"
03/02/2023,"-3.70","BARBER BOX PTY LTD MOUNT DRUITT NS AUS Card xx3311 Value Date: 01/02/2023","+1163.05"
02/02/2023,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+1166.75"
02/02/2023,"-50.00","Transfer to xx9788 NetBank Emergency Fund","+1306.75"
02/02/2023,"-100.00","Transfer to xx0773 NetBank Car","+1356.75"
02/02/2023,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1456.75"
02/02/2023,"-290.00","Transfer to xx4532 NetBank rent","+1556.75"
01/02/2023,"+1823.54","Salary IAG SERVICES PTY SALARY70/123640","+1846.75"
01/02/2023,"-5.22","aliexpress Melbourne AU AUS Card xx3311 Value Date: 29/01/2023","+23.21"
01/02/2023,"-0.01","Debit Excess Interest","+28.43"
31/01/2023,"-47.50","Direct Debit 617704 PAYPAL AUSTRALIA 1024982034064","+28.44"
31/01/2023,"-14.00","Transfer To A IBRAHIM PayID Phone from CommBank App food","+75.94"
31/01/2023,"-88.20","7-ELEVEN 2024 MOUNT PRITCHA NS AUS Card xx3311 Value Date: 26/01/2023","+89.94"
31/01/2023,"-0.08","International Transaction Fee Value Date: 26/01/2023","+178.14"
31/01/2023,"-2.83","UPLOADHAVEN.COM SAN LEANDRO CA USA Card xx3311 USD 1.99 Value Date: 26/01/2023","+178.22"
31/01/2023,"-2.70","QUALITYVEND PTY LTD SEVEN HILLS AU AUS Card xx3311 Value Date: 24/01/2023","+181.05"
30/01/2023,"-60.00","Transfer To M VAESSEN PayID Phone from CommBank App furniture","+183.75"
30/01/2023,"-12.00","Transfer To Andry Wirawan PayID Phone from CommBank App Badminton Arif Karim","+243.75"
27/01/2023,"-8.00","Beem It","+255.75"
26/01/2023,"+100.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Adiyat","+263.75"
26/01/2023,"-15.00","Overdraw Fee For exceeding available funds on 25 Jan","+163.75"
26/01/2023,"-15.50","LEES MALAYSIAN SINCE 8 SYDNEY AUS Card xx8645 Value Date: 24/01/2023","+178.75"
26/01/2023,"+200.00","Transfer from xx0773 CommBank app","+194.25"
25/01/2023,"-89.99","Direct Debit 142619 TPG Internet DN1P0KGHTEL-03ZFO7","-5.75"
25/01/2023,"-100.00","Transfer To N SARKER PayID Phone from CommBank App Loan from Arif","+84.24"
25/01/2023,"-15.02","Nene Chicken George Sydney NS AUS Card xx8645 Value Date: 23/01/2023","+184.24"
25/01/2023,"-63.00","THAITORY PLUMPTON NS AUS Card xx8645 Value Date: 21/01/2023","+199.26"
24/01/2023,"-200.00","Transfer To Arif PayID Email from CommBank App Crypto","+262.26"
24/01/2023,"+200.00","Fast Transfer From MAHBUBA AHMED to PayID Phone Zakat bd","+462.26"
24/01/2023,"-20.00","City Conferencing Cent Sydney AU AUS Card xx8645 Value Date: 20/01/2023","+262.26"
24/01/2023,"-10.00","KMART 1093 MOUNT DRUITT AU AUS Card xx8645 Value Date: 19/01/2023","+282.26"
24/01/2023,"-0.09","International Transaction Fee Value Date: 21/01/2023","+292.26"
24/01/2023,"-2.89","UPLOADHAVEN.COM SAN LEANDRO CA USA Card xx8645 USD 1.99 Value Date: 22/01/2023","+292.35"
