25/03/2023,"-50.00","ASC* 44094X60633 NEWTOWN NS AUS Card xx3311 Value Date: 23/03/2023","+1230.48"
24/01/2023,"-5.35","WOOLWORTHS 1645 ST MARYS AU AUS Card xx8645 Value Date: 22/01/2023","+295.24"
24/01/2023,"-20.00","KHUSHBOO SWEETS & RE LAKEMBA NS AUS Card xx8645 Value Date: 21/01/2023","+300.59"
24/01/2023,"-6.02","aliexpress Melbourne AU AUS Card xx8645 Value Date: 23/01/2023","+320.59"
24/01/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 23/01/2023","+326.61"
23/01/2023,"-25.00","Beem It","+331.61"
22/01/2023,"-62.00","Beem It","+356.61"
21/01/2023,"+31.50","Fast Transfer From MALIHA KARIM to PayID Phone Thaitory","+418.61"
21/01/2023,"-2.70","QUALITYVEND PTY LTD SEVEN HILLS AU AUS Card xx8645 Value Date: 18/01/2023","+387.11"
21/01/2023,"-15.02","Nene Chicken George Sydney NS AUS Card xx8645 Value Date: 19/01/2023","+389.81"
21/01/2023,"-4.50","WOOLWORTHS 1248 SYDNEY AU AUS Card xx8645 Value Date: 19/01/2023","+404.83"
20/01/2023,"-60.00","REVOLUTIONS HEALTH A ST MARYS AUS Card xx8645 Value Date: 18/01/2023","+409.33"
20/01/2023,"-52.00","KMART MULGRAVE AUS Card xx8645 Value Date: 18/01/2023","+469.33"
20/01/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 19/01/2023","+521.33"
19/01/2023,"-400.00","Direct Debit 601001 Spaceship DT.1c539a Origin","+526.33"
19/01/2023,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+926.33"
19/01/2023,"-50.00","Transfer to xx9788 NetBank Emergency Fund","+1066.33"
19/01/2023,"-100.00","Transfer to xx0773 NetBank Car","+1116.33"
19/01/2023,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1216.33"
19/01/2023,"-290.00","Transfer to xx4532 NetBank rent","+1316.33"
19/01/2023,"-6.00","WW METRO 1665 PARRAMATTA AU AUS Card xx8645 Value Date: 17/01/2023","+1606.33"
19/01/2023,"-15.95","1301_George_Street_KFC Sydney AU AUS Card xx8645 Value Date: 17/01/2023","+1612.33"
18/01/2023,"+1113.30","Salary IAG SERVICES PTY SALARY70/123640","+1628.28"
18/01/2023,"-2.20","CIRCUM WASH MENTONE VI AUS Card xx8645 Value Date: 16/01/2023","+514.98"
18/01/2023,"-23.70","BARBER BOX PTY LTD MOUNT DRUITT NS AUS Card xx8645 Value Date: 16/01/2023","+517.18"
18/01/2023,"-15.33","Nene Chicken George Sydney NS AUS Card xx8645 Value Date: 16/01/2023","+540.88"
18/01/2023,"-5.00","REVOLUTIONS HLTH AND ST MARYS NS AUS Card xx8645 Value Date: 14/01/2023","+556.21"
18/01/2023,"-18.00","E & N HOLDINGS GROUP MINCHINBURY NS AUS Card xx8645 Value Date: 13/01/2023","+561.21"
18/01/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 17/01/2023","+579.21"
17/01/2023,"-2.70","QUALITYVEND PTY LTD SEVEN HILLS AU AUS Card xx8645 Value Date: 12/01/2023","+584.21"
17/01/2023,"-10.00","IPDC ST MARYS NS AUS Card xx8645 Value Date: 13/01/2023","+586.91"
17/01/2023,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 14/01/2023","+596.91"
17/01/2023,"-8.00","SQ *SWEET CHOICE ICE C Terrigal NS AUS Card xx8645 Value Date: 15/01/2023","+601.91"
17/01/2023,"-34.00","KMART 1099 WOY WOY AU AUS Card xx8645 Value Date: 15/01/2023","+609.91"
17/01/2023,"-20.00","KMART 1099 WOY WOY AU AUS Card xx8645 Value Date: 15/01/2023","+643.91"
16/01/2023,"-25.00","Direct Debit 617704 PAYPAL AUSTRALIA 1024712245526","+663.91"
16/01/2023,"-8.00","Beem It","+688.91"
14/01/2023,"-15.17","Nene Chicken George Sydney NS AUS Card xx8645 Value Date: 12/01/2023","+696.91"
13/01/2023,"-8.00","Subway Druitt St 36214 Sydney NS AUS Card xx8645 Value Date: 10/01/2023","+712.08"
13/01/2023,"-5.00","REVOLUTIONS HLTH AND ST MARYS NS AUS Card xx8645 Value Date: 11/01/2023","+720.08"
13/01/2023,"-35.20","MEDIBANK PHI DEBIT MELBOURNE AUS Card xx8645 Value Date: 11/01/2023","+725.08"
13/01/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 12/01/2023","+760.28"
12/01/2023,"-42.50","ACT PHARMACIES CommBank app BPAY 11726 10023131856","+765.28"
12/01/2023,"-13.99","Google Disney Mobile Barangaroo AU AUS Card xx8645 Value Date: 10/01/2023","+807.78"
12/01/2023,"-14.26","aliexpress Melbourne AU AUS Card xx8645 Value Date: 11/01/2023","+821.77"
11/01/2023,"-500.00","Direct Debit 601001 Spaceship DT.1ba0h7 Origin","+836.03"
11/01/2023,"-6.06","Breadtop 580George St Sydney NS AUS Card xx8645 Value Date: 09/01/2023","+1336.03"
11/01/2023,"-8.48","Breadtop 580George St Sydney NS AUS Card xx8645 Value Date: 09/01/2023","+1342.09"
10/01/2023,"-6.62","aliexpress Melbourne AU AUS Card xx8645 Value Date: 06/01/2023","+1350.57"
10/01/2023,"-4.84","aliexpress Melbourne AU AUS Card xx8645 Value Date: 07/01/2023","+1357.19"
10/01/2023,"-43.80","CHEZMATE PTY LIMITED ST MARYS AU AUS Card xx8645 Value Date: 08/01/2023","+1362.03"
10/01/2023,"-23.70","BARBER BOX PTY LTD MOUNT DRUITT NS AUS Card xx8645 Value Date: 08/01/2023","+1405.83"
10/01/2023,"-6.60","WOOLWORTHS 1645 ST MARYS AU AUS Card xx8645 Value Date: 08/01/2023","+1429.53"
10/01/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 09/01/2023","+1436.13"
10/01/2023,"-23.00","Transfer To Nid Hassan CommBank App Kacchi Khacchi","+1441.13"
09/01/2023,"-10.00","Transfer To Racheal Petty PayID Phone from CommBank App Car","+1464.13"
09/01/2023,"+90.00","Transfer from xx0381 NetBank Internet Bill","+1474.13"
09/01/2023,"-52.72","Beem It","+1384.13"
08/01/2023,"-12.00","Transfer To Andry Wirawan PayID Phone from CommBank App badmintion","+1436.85"
07/01/2023,"-5.00","REVOLUTIONS HLTH AND ST MARYS NS AUS Card xx8645 Value Date: 05/01/2023","+1448.85"
06/01/2023,"-12.85","CHEZMATE PTY LIMITED ST MARYS AU AUS Card xx8645 Value Date: 04/01/2023","+1453.85"
06/01/2023,"-25.00","ORIGINAL DRAGON DEVELO PARRAMATTA AUS Card xx8645 Value Date: 04/01/2023","+1466.70"
05/01/2023,"-200.00","Direct Debit 601001 Spaceship DT.1aqebk Origin","+1491.70"
05/01/2023,"+21.00","Direct Credit 002221 MCARE BENEFITS 474035329 KAMU","+1691.70"
05/01/2023,"-12.00","OEH NSW SYDNEY SOUTH AUS Card xx8645 Value Date: 01/01/2023","+1670.70"
05/01/2023,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+1682.70"
05/01/2023,"-50.00","Transfer to xx9788 NetBank Emergency Fund","+1822.70"
05/01/2023,"-100.00","Transfer to xx0773 NetBank Car","+1872.70"
05/01/2023,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1972.70"
05/01/2023,"-290.00","Transfer to xx4532 NetBank rent","+2072.70"
04/01/2023,"+926.24","Salary IAG SERVICES PTY SALARY70/123640","+2362.70"
04/01/2023,"-10.00","IPDC ST MARYS NS AUS Card xx8645 Value Date: 30/12/2022","+1436.46"
04/01/2023,"-5.00","REVOLUTIONS HLTH AND ST MARYS NS AUS Card xx8645 Value Date: 30/12/2022","+1446.46"
04/01/2023,"-14.90","Hungry Jacks Granville AU AUS Card xx8645 Value Date: 01/01/2023","+1451.46"
04/01/2023,"-19.31","SMP*Engadine Kebab Ho Engadine AU AUS Card xx8645 Value Date: 01/01/2023","+1466.36"
04/01/2023,"-25.41","SMP*Engadine Kebab Ho Engadine AU AUS Card xx8645 Value Date: 01/01/2023","+1485.67"
04/01/2023,"-40.89","BP CON ST MARYS 2195 ST MARYS NS AUS Card xx8645 Value Date: 01/01/2023","+1511.08"
04/01/2023,"-73.34","APEX VILLAWOOD VILLAWOOD NS AUS Card xx8645 Value Date: 01/01/2023","+1551.97"
04/01/2023,"-26.88","GFM*GoFundMe Football Sydney AU AUS Card xx8645 Value Date: 02/01/2023","+1625.31"
03/01/2023,"+10.00","Fast Transfer From FARHATUL MAHIN to PayID Phone food","+1652.19"
01/01/2023,"+21.00","Fast Transfer From ARJON AHMED to PayID Phone syysys","+1642.19"
31/12/2022,"-6.99","CHEMIST WAREHOUSE ST MARYS NS AUS Card xx8645 Value Date: 29/12/2022","+1621.19"
30/12/2022,"-7.50","Transfer To R CHOWDHURY PayID Phone from CommBank App Food from Arif","+1628.18"
30/12/2022,"+28.44","Refund Purchase Beem It","+1635.68"
30/12/2022,"-87.00","Beem It","+1607.24"
30/12/2022,"-71.99","SUPERCHEAP AUTO GUNGAHLIN AC AUS Card xx8645 Value Date: 27/12/2022","+1694.24"
30/12/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 28/12/2022","+1766.23"
29/12/2022,"-10.00","IPDC ST MARYS NS AUS Card xx8645 Value Date: 23/12/2022","+1771.23"
29/12/2022,"-6.23","aliexpress Melbourne AU AUS Card xx8645 Value Date: 24/12/2022","+1781.23"
29/12/2022,"-1.30","MFC SUPERMARKET ST MARYS NS AUS Card xx8645 Value Date: 22/12/2022","+1787.46"
29/12/2022,"-2.28","WWW.ALIEXPRESS.COM LONDON GB GBR Card xx8645 AUD 2.28 Value Date: 24/12/2022","+1788.76"
29/12/2022,"-8.00","COLES EXPRESS 1488 ST MARYS AU AUS Card xx8645 Value Date: 23/12/2022","+1791.04"
29/12/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 24/12/2022","+1799.04"
28/12/2022,"+320.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Loan","+1809.08"
28/12/2022,"-89.99","Direct Debit 142619 TPG Internet DMCP1OOF9GU-03ZFO7","+1489.08"
27/12/2022,"-200.00","Transfer To K MASENDU PayID Phone from CommBank App Car","+1579.07"
25/12/2022,"-6.50","Transfer To R CHOWDHURY PayID Phone from CommBank App Food from Arif","+1779.07"
24/12/2022,"+95.66","Refund Purchase Beem It","+1785.57"
23/12/2022,"-23.70","BARBER BOX PTY LTD MOUNT DRUITT NS AUS Card xx8645 Value Date: 21/12/2022","+1689.91"
23/12/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 21/12/2022","+1713.61"
22/12/2022,"-200.00","Direct Debit 601001 Spaceship DT.19dv5o Origin","+1718.61"
22/12/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+1918.61"
22/12/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+2058.61"
22/12/2022,"-290.00","Transfer to xx4532 NetBank rent","+2158.61"
21/12/2022,"+1306.36","Salary IAG SERVICES PTY SALARY70/123640","+2448.61"
21/12/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 20/12/2022","+1142.25"
20/12/2022,"-12.70","Guzman y Gomez Werrington NS AUS Card xx8645 Value Date: 16/12/2022","+1147.25"
20/12/2022,"-20.90","Guzman y Gomez Werrington NS AUS Card xx8645 Value Date: 16/12/2022","+1159.95"
20/12/2022,"-20.00","IPDC ST MARYS NS AUS Card xx8645 Value Date: 16/12/2022","+1180.85"
20/12/2022,"-2.00","ST MARYS SUPASTORE NORTH ST MARY NS AUS Card xx8645 Value Date: 16/12/2022","+1200.85"
20/12/2022,"-30.22","Argyle Bar Sydney NS AUS Card xx8645 Value Date: 18/12/2022","+1202.85"
20/12/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 19/12/2022","+1233.07"
19/12/2022,"+95.66","Refund Purchase Beem It","+1238.07"
19/12/2022,"-450.00","Beem It","+1142.41"
19/12/2022,"-10.00","Transfer To A AHMED PayID Phone from CommBank App kfc","+1592.41"
18/12/2022,"-5.00","Transfer To A ZARIF PayID Phone from CommBank App badmintion","+1602.41"
18/12/2022,"-3.00","Transfer To R CHOWDHURY PayID Phone from CommBank App Thela","+1607.41"
18/12/2022,"-50.00","Transfer To Arif PayID Email from CommBank App Binance","+1610.41"
17/12/2022,"-160.00","DR PHILLIP ARTEMI LIVERPOOL AUS Card xx8645 Value Date: 15/12/2022","+1660.41"
17/12/2022,"-15.50","LEES MALAYSIAN SINCE 8 SYDNEY AUS Card xx8645 Value Date: 15/12/2022","+1820.41"
16/12/2022,"-25.00","Direct Debit 617704 PAYPAL AUSTRALIA 1024129968559","+1835.91"
15/12/2022,"+39.25","Direct Credit 002221 MCARE BENEFITS 462063532 AYWQ","+1860.91"
15/12/2022,"-13.22","SQ *THE PHARAOH BBQ Sydney NS AUS Card xx8645 Value Date: 14/12/2022","+1821.66"
15/12/2022,"-13.99","Google Ellation Pyrmont AU AUS Card xx8645 Value Date: 14/12/2022","+1834.88"
15/12/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 14/12/2022","+1848.87"
14/12/2022,"-35.20","MEDIBANK PHI DEBIT MELBOURNE AUS Card xx8645 Value Date: 12/12/2022","+1853.87"
13/12/2022,"+120.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Adiyat","+1889.07"
13/12/2022,"-0.09","International Transaction Fee Value Date: 10/12/2022","+1769.07"
13/12/2022,"-2.95","UPLOADHAVEN.COM SAN LEANDRO CA USA Card xx8645 USD 1.99 Value Date: 10/12/2022","+1769.16"
12/12/2022,"-28.00","Direct Debit 617704 PAYPAL AUSTRALIA 1024007997489","+1772.11"
12/12/2022,"-1.00","Direct Debit 617704 PAYPAL AUSTRALIA 1024036995355","+1800.11"
12/12/2022,"-10.00","Direct Debit 617704 PAYPAL AUSTRALIA 1024009765747","+1801.11"
09/12/2022,"+90.00","Transfer from xx0381 NetBank Internet Bill","+1811.11"
08/12/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 05/12/2022","+1721.11"
08/12/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+1726.11"
08/12/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1866.11"
08/12/2022,"-290.00","Transfer to xx4532 NetBank rent","+1966.11"
07/12/2022,"+1660.48","Salary IAG SERVICES PTY SALARY70/123640","+2256.11"
05/12/2022,"-25.00","Transfer to xx0381 CommBank app picnic from arif","+595.63"
05/12/2022,"-20.00","Transfer To A RAHMAN PayID Phone from CommBank App loan","+620.63"
03/12/2022,"-6.99","CHEMISTWAREHOUSE ONLIN Preston AU AUS Card xx8645 Value Date: 01/12/2022","+640.63"
03/12/2022,"-42.50","HEALTHSMART PHARMACY ST MARYS NS AUS Card xx8645 Value Date: 01/12/2022","+647.62"
03/12/2022,"-8.00","WESTFIELD PARRAMATTA PARRAMATTA AUS Card xx8645 Value Date: 30/11/2022","+690.12"
03/12/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 01/12/2022","+698.12"
03/12/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 01/12/2022","+703.12"
02/12/2022,"-39.74","NENE CHICKEN PMATTA PARRAMATTA NS AUS Card xx8645 Value Date: 30/11/2022","+708.12"
02/12/2022,"-9.60","NENE CHICKEN PMATTA PARRAMATTA NS AUS Card xx8645 Value Date: 30/11/2022","+747.86"
01/12/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 30/11/2022","+757.46"
30/11/2022,"-10.00","Beem It","+767.50"
30/11/2022,"+25.00","Refund Purchase Beem It","+777.50"
30/11/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 29/11/2022","+752.50"
29/11/2022,"-10.00","BET365.COM.AU DARWIN AU AUS Card xx8645 Value Date: 25/11/2022","+757.50"
29/11/2022,"-10.00","ISLAMIC PRACTICE AND NORTH ST MARY AUS Card xx8645 Value Date: 25/11/2022","+767.50"
29/11/2022,"-2.00","ST MARYS SUPASTORE NORTH ST MARY NS AUS Card xx8645 Value Date: 26/11/2022","+777.50"
29/11/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 26/11/2022","+779.50"
28/11/2022,"-72.66","Beem It","+784.50"
26/11/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 24/11/2022","+857.16"
25/11/2022,"-0.62","Nene Chicken George Sydney NS AUS Card xx8645 Value Date: 23/11/2022","+862.16"
25/11/2022,"-0.56","International Transaction Fee Value Date: 23/11/2022","+862.78"
25/11/2022,"-18.83","GFM*GoFundMe Dublin IR IRL Card xx8645 GBP 10.50 Value Date: 24/11/2022","+863.34"
24/11/2022,"-89.99","Direct Debit 142619 TPG Internet DMBO0K4E3AR-03ZFO7","+882.17"
24/11/2022,"-15.50","LEES MALAYSIAN SINCE 8 SYDNEY AUS Card xx8645 Value Date: 22/11/2022","+972.16"
24/11/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+987.66"
24/11/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1127.66"
24/11/2022,"-290.00","Transfer to xx4532 NetBank rent","+1227.66"
22/11/2022,"-16.00","Direct Debit 617704 PAYPAL AUSTRALIA 1023630179256","+1517.66"
22/11/2022,"-100.76","COLES EXPRESS 1656 ST CLAIR AU AUS Card xx8645 Value Date: 19/11/2022","+1533.66"
22/11/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 20/11/2022","+1634.42"
19/11/2022,"-2.26","WWW.ALIEXPRESS.COM LONDON GB GBR Card xx8645 AUD 2.26 Value Date: 16/11/2022","+1639.42"
19/11/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 18/11/2022","+1641.68"
18/11/2022,"-26.99","BP CON ST MARYS 2195 ST MARYS NS AUS Card xx8645 Value Date: 15/11/2022","+1646.68"
18/11/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 15/11/2022","+1673.67"
17/11/2022,"-263.38","ALINTA ENERGY SYDNEY NS AUS Card xx8645 Value Date: 15/11/2022","+1678.67"
17/11/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 14/11/2022","+1942.05"
17/11/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 15/11/2022","+1947.05"
16/11/2022,"-10.00","Beem It","+1957.09"
16/11/2022,"-6.21","aliexpress Melbourne AU AUS Card xx8645 Value Date: 14/11/2022","+1967.09"
16/11/2022,"-5.00","REVOLUTIONS HLTH AND ST MARYS NS AUS Card xx8645 Value Date: 12/11/2022","+1973.30"
16/11/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 15/11/2022","+1978.30"
16/11/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 15/11/2022","+1988.34"
15/11/2022,"-25.00","Direct Debit 617704 PAYPAL AUSTRALIA 1023487779577","+1998.38"
15/11/2022,"+87.79","Refund Purchase Beem It","+2023.38"
15/11/2022,"-35.20","MEDIBANK PHI DEBIT MELBOURNE AUS Card xx8645 Value Date: 11/11/2022","+1935.59"
15/11/2022,"-6.99","Google Chess com Barangaroo AU AUS Card xx8645 Value Date: 13/11/2022","+1970.79"
15/11/2022,"-10.00","KMART 1093 MOUNT DRUITT AU AUS Card xx8645 Value Date: 13/11/2022","+1977.78"
15/11/2022,"-13.99","Google Ellation Barangaroo AU AUS Card xx8645 Value Date: 14/11/2022","+1987.78"
15/11/2022,"+29.00","Return KMART 1093 MOUNT DRUITT AU AUS Card xx8645 Value Date: 13/11/2022","+2001.77"
15/11/2022,"-30.00","TFNSW PARK & RIDE PARRAMATTA AUS Card xx8645 Value Date: 13/11/2022","+1972.77"
15/11/2022,"+87.79","Refund Purchase Beem It","+2002.77"
14/11/2022,"-11.95","Direct Debit 617704 PAYPAL AUSTRALIA 1023467282145","+1914.98"
13/11/2022,"-8.00","Beem It","+1926.93"
13/11/2022,"-50.00","Transfer to xx0381 CommBank app","+1934.93"
12/11/2022,"-8.00","Beem It","+1984.93"
12/11/2022,"-53.25","KMART 1093 MOUNT DRUITT AU AUS Card xx8645 Value Date: 10/11/2022","+1992.93"
12/11/2022,"-5.00","REVOLUTIONS HEALTH QPS ST MARYS AUS Card xx8645 Value Date: 10/11/2022","+2046.18"
11/11/2022,"-10.00","Beem It","+2051.18"
11/11/2022,"-12.95","HEALTHSMART PHARMACY ST MARYS NS AUS Card xx8645 Value Date: 09/11/2022","+2061.18"
11/11/2022,"+11.00","Return KMART MULGRAVE AUS Card xx8645 Value Date: 10/11/2022","+2074.13"
