25/03/2023,"-50.00","ASC* 44094X60633 NEWTOWN NS AUS Card xx3311 Value Date: 23/03/2023","+1230.48"
11/11/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 09/11/2022","+2063.13"
10/11/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+2073.17"
10/11/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+2213.17"
10/11/2022,"-290.00","Transfer to xx4532 NetBank rent","+2313.17"
09/11/2022,"+48.70","Direct Credit 342120 Raiz Withdrawal 305089203adfad0dc2","+2603.17"
09/11/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 07/11/2022","+2554.47"
09/11/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 07/11/2022","+2564.51"
09/11/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 07/11/2022","+2574.55"
09/11/2022,"+90.00","Transfer from xx0381 NetBank Internet Bill","+2584.59"
08/11/2022,"-200.00","Transfer To A RAHMAN PayID Phone from CommBank App loan","+2494.59"
08/11/2022,"-10.00","IPDC ST MARYS NS AUS Card xx8645 Value Date: 04/11/2022","+2694.59"
08/11/2022,"-5.33","aliexpress Melbourne AU AUS Card xx8645 Value Date: 05/11/2022","+2704.59"
08/11/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 05/11/2022","+2709.92"
06/11/2022,"-3.00","Beem It","+2714.92"
05/11/2022,"-85.00","Transfer To UNSW Bangladeshi Society CommBank App from Arif Karim for Bang...","+2717.92"
05/11/2022,"+15.00","Fast Transfer From ANNY LEE to PayID Phone Badminton tournament","+2802.92"
05/11/2022,"-12.00","Transfer To A ZARIF PayID Phone from CommBank App food","+2787.92"
05/11/2022,"-0.09","International Transaction Fee Value Date: 03/11/2022","+2799.92"
05/11/2022,"-3.12","UPLOADHAVEN.COM SAN LEANDRO CA USA Card xx8645 USD 1.99 Value Date: 03/11/2022","+2800.01"
05/11/2022,"-1.35","POST PARRAMATTA WESTPA PARRAMATTA WA AUS Card xx8645 Value Date: 03/11/2022","+2803.13"
05/11/2022,"-11.00","KMART MULGRAVE AUS Card xx8645 Value Date: 04/11/2022","+2804.48"
04/11/2022,"-9.60","NENE CHICKEN PMATTA PARRAMATTA NS AUS Card xx8645 Value Date: 02/11/2022","+2815.48"
03/11/2022,"-4.00","SQ *R S ENTERPRISE NORTH ST MARY AU AUS Card xx8645 Value Date: 31/10/2022","+2825.08"
03/11/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 02/11/2022","+2829.08"
03/11/2022,"-10.00","WSU BPOINT CHECKOUT RICHMOND AUS Card xx8645 Value Date: 02/11/2022","+2834.08"
02/11/2022,"-9.00","Transfer To A IBRAHIM PayID Phone from CommBank App food","+2844.08"
02/11/2022,"-1.00","KFC*Parramatta L1 kfc.com.au NS AUS Card xx8645 Value Date: 29/10/2022","+2853.08"
02/11/2022,"-7.87","eBay O*15-09280-61771 Sydney AU AUS Card xx8645 Value Date: 01/11/2022","+2854.08"
02/11/2022,"-31.50","GM TAXIPAY NSWNSW AUS Card xx8645 Value Date: 29/10/2022","+2861.95"
02/11/2022,"-4.99","EZYMART HARRINGTON S SYDNEY AUS Card xx8645 Value Date: 28/10/2022","+2893.45"
01/11/2022,"-3.50","Direct Debit 342120 Raiz Maint Fee 6f9cf559da47b01e96","+2898.44"
01/11/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 29/10/2022","+2901.94"
29/10/2022,"-2.00","Beem It","+2906.94"
29/10/2022,"-8.00","Beem It","+2908.94"
29/10/2022,"-26.00","WSU BPOINT CHECKOUT RICHMOND AUS Card xx8645 Value Date: 28/10/2022","+2916.94"
27/10/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+2942.94"
27/10/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+3082.94"
27/10/2022,"-290.00","Transfer to xx4532 NetBank rent","+3182.94"
26/10/2022,"+1113.30","Salary IAG SERVICES PTY SALARY70/123640","+3472.94"
26/10/2022,"-3.70","MAGGIES PIZZA MOUNT DRUITT NS AUS Card xx8645 Value Date: 22/10/2022","+2359.64"
25/10/2022,"-89.99","Direct Debit 142619 TPG Internet DMAP0LCGLVV-03ZFO7","+2363.34"
25/10/2022,"-10.00","Direct Debit 617704 PAYPAL AUSTRALIA 1023080089703","+2453.33"
25/10/2022,"-45.00","KMART 1093 MOUNT DRUITT AU AUS Card xx8645 Value Date: 22/10/2022","+2463.33"
25/10/2022,"-9.99","SUPER CHEAP AUTO MINCHINBURY NS AUS Card xx8645 Value Date: 22/10/2022","+2508.33"
24/10/2022,"-20.00","Transfer to xx0381 CommBank app","+2518.32"
22/10/2022,"-8.00","Beem It","+2538.32"
22/10/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 21/10/2022","+2546.32"
20/10/2022,"-2.50","HEALTHSMART PHARMACY ST MARYS NS AUS Card xx8645 Value Date: 18/10/2022","+2551.32"
19/10/2022,"-8.00","Beem It","+2553.82"
19/10/2022,"-13.50","GONG CHA AND HOTSTAR BURWOOD AUS Card xx8645 Value Date: 15/10/2022","+2561.82"
19/10/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 18/10/2022","+2575.32"
19/10/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 18/10/2022","+2585.36"
19/10/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 18/10/2022","+2595.40"
18/10/2022,"-4.80","ST MARYS SUPASTORE NORTH ST MARY NS AUS Card xx8645 Value Date: 14/10/2022","+2605.44"
18/10/2022,"-2.00","KMART 1160 BURWOOD AU AUS Card xx8645 Value Date: 15/10/2022","+2610.24"
18/10/2022,"-0.35","My Modern Burwood NS AUS Card xx8645 Value Date: 15/10/2022","+2612.24"
18/10/2022,"-8.60","TEJY ENTERPRISE PTY BURWOOD NS AUS Card xx8645 Value Date: 15/10/2022","+2612.59"
18/10/2022,"-17.15","1915 Lanzhou Beef Nood Burwood NS AUS Card xx8645 Value Date: 15/10/2022","+2621.19"
18/10/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 15/10/2022","+2638.34"
18/10/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 15/10/2022","+2648.38"
17/10/2022,"-25.00","Direct Debit 617704 PAYPAL AUSTRALIA 1022902607976","+2658.42"
14/10/2022,"-40.00","Transfer To E ENAN PayID Phone from CommBank App Football Comp Refund","+2683.42"
13/10/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+2723.42"
13/10/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+2863.42"
13/10/2022,"-290.00","Transfer to xx4532 NetBank rent","+2963.42"
13/10/2022,"-35.20","MEDIBANK PHI DEBIT MELBOURNE AUS Card xx8645 Value Date: 11/10/2022","+3253.42"
12/10/2022,"+1396.36","Salary IAG SERVICES PTY SALARY70/123640","+3288.62"
12/10/2022,"+884.65","Fast Transfer From MR MD MAHABUBER RAHMA to PayID Phone Nbn tools","+1892.26"
12/10/2022,"-98.75","BP CON ST MARYS 2195 ST MARYS NS AUS Card xx8645 Value Date: 08/10/2022","+1007.61"
12/10/2022,"-2.50","COLES 0726 MOUNT DRUITT AU AUS Card xx8645 Value Date: 09/10/2022","+1106.36"
11/10/2022,"+20.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Adiyat Value Date: 12/10/2022","+1108.86"
11/10/2022,"-5.70","SQ *R S ENTERPRISE NORTH ST MARY AU AUS Card xx8645 Value Date: 07/10/2022","+1088.86"
11/10/2022,"-3.03","SanChurro MountDruitt Mount Druitt NS AUS Card xx8645 Value Date: 09/10/2022","+1094.56"
11/10/2022,"-12.12","SanChurro MountDruitt Mount Druitt NS AUS Card xx8645 Value Date: 09/10/2022","+1097.59"
11/10/2022,"-67.00","Afterpay afterpay.com AU AUS Card xx8645 Value Date: 10/10/2022","+1109.71"
11/10/2022,"-3.71","aliexpress Melbourne AU AUS Card xx8645 Value Date: 09/10/2022","+1176.71"
11/10/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 09/10/2022","+1180.42"
10/10/2022,"-700.00","Transfer to xx3155 CommBank app loan repay","+1185.42"
10/10/2022,"-500.00","Transfer to xx3155 CommBank app","+1885.42"
10/10/2022,"-20.00","Transfer To A RAHMAN PayID Phone from CommBank App loan","+2385.42"
09/10/2022,"+90.00","Transfer from xx0381 NetBank Internet Bill","+2405.42"
08/10/2022,"-11.95","HEALTHSMART PHARMACY ST MARYS NS AUS Card xx8645 Value Date: 06/10/2022","+2315.42"
07/10/2022,"+1735.47","Direct Credit 342120 Raiz Withdrawal 3e6794fd299662a24e","+2327.37"
07/10/2022,"-10.00","Beem It","+591.90"
07/10/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 05/10/2022","+601.90"
07/10/2022,"-10.04","LINKT SYDNEY SYDNEY AUS Card xx8645 Value Date: 05/10/2022","+611.94"
06/10/2022,"+110.00","Refund Purchase Beem It","+621.98"
05/10/2022,"-8.00","Beem It","+511.98"
04/10/2022,"+40.00","Fast Transfer From EISHA ENAN to PayID Phone Enan","+519.98"
04/10/2022,"-320.00","Transfer To A MAHFUZ PayID Phone from CommBank App Football Comp","+479.98"
04/10/2022,"+500.00","Transfer from xx3155 CommBank app loan","+799.98"
04/10/2022,"-3.80","ST MARYS SUPASTORE NORTH ST MARY NS AUS Card xx8645 Value Date: 30/09/2022","+299.98"
04/10/2022,"-12.50","SMP*Hero Sushi Parram Parramatta AU AUS Card xx8645 Value Date: 01/10/2022","+303.78"
04/10/2022,"-2.20","CIRCUM WASH MENTONE VI AUS Card xx8645 Value Date: 02/10/2022","+316.28"
04/10/2022,"-2.20","CIRCUM WASH MENTONE VI AUS Card xx8645 Value Date: 02/10/2022","+318.48"
04/10/2022,"-21.00","KMART 1093 MOUNT DRUITT AU AUS Card xx8645 Value Date: 02/10/2022","+320.68"
04/10/2022,"+17.00","Return KMART MULGRAVE AUS Card xx8645 Value Date: 02/10/2022","+341.68"
03/10/2022,"-3.50","Direct Debit 342120 Raiz Maint Fee 1c57bade7059a74186","+324.68"
01/10/2022,"-37.66","Beem It","+328.18"
01/10/2022,"-3.90","PICCOLO ME PARRAMATTA NS AUS Card xx8645 Value Date: 29/09/2022","+365.84"
01/10/2022,"-6.30","7-ELEVEN 2279 ST MARYS NS AUS Card xx8645 Value Date: 28/09/2022","+369.74"
30/09/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 29/09/2022","+376.04"
29/09/2022,"-200.00","Direct Debit 342120 Raiz Investment a93846421259d16b58","+381.04"
29/09/2022,"-60.00","REVOLUTIONS HEALTH A ST MARYS AUS Card xx8645 Value Date: 27/09/2022","+581.04"
29/09/2022,"-100.00","Transfer to CBA A/c NetBank investment repay","+641.04"
29/09/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+741.04"
29/09/2022,"-100.00","Transfer to xx3155 NetBank loan repay","+881.04"
29/09/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+981.04"
29/09/2022,"-290.00","Transfer to xx4532 NetBank rent","+1081.04"
28/09/2022,"-8.00","Beem It","+1371.04"
28/09/2022,"+312.94","Salary IAG SERVICES PTY SALARY70/123640","+1379.04"
28/09/2022,"+38.00","Refund Purchase Beem It","+1066.10"
28/09/2022,"-250.00","Transfer To M KARIM PayID Phone from CommBank App Car Service","+1028.10"
28/09/2022,"-12.95","HEALTHSMART PHARMACY ST MARYS NS AUS Card xx8645 Value Date: 25/09/2022","+1278.10"
27/09/2022,"-66.99","Afterpay afterpay.com AU AUS Card xx8645 Value Date: 26/09/2022","+1291.05"
26/09/2022,"-1500.00","Direct Debit 342120 Raiz Investment 52b2e5d26efe6dfd21","+1358.04"
26/09/2022,"-89.99","Direct Debit 142619 TPG Internet DM9O1OQX5BO-03ZFO7","+2858.04"
24/09/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 23/09/2022","+2948.03"
22/09/2022,"-5.00","Transfer To A LEE PayID Phone from CommBank App 20193922 Arif Karim","+2953.03"
22/09/2022,"-13.74","Afterpay afterpay.com AU AUS Card xx8645 Value Date: 21/09/2022","+2958.03"
21/09/2022,"-8.00","Beem It","+2971.77"
21/09/2022,"+100.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Adiyat","+2979.77"
20/09/2022,"-3.62","eBay O*25-09101-75077 Sydney AU AUS Card xx8645 Value Date: 16/09/2022","+2879.77"
20/09/2022,"-16.60","ST MARYS SUPASTORE NORTH ST MARY NS AUS Card xx8645 Value Date: 16/09/2022","+2883.39"
20/09/2022,"-12.50","SQ *R S ENTERPRISE NORTH ST MARY AU AUS Card xx8645 Value Date: 17/09/2022","+2899.99"
20/09/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 18/09/2022","+2912.49"
17/09/2022,"-30.00","Beem It","+2917.49"
16/09/2022,"-10.51","Direct Debit 342120 Raiz Investment 9871ccd0ae69ac2d76","+2947.49"
15/09/2022,"-10.00","Direct Debit 342120 Raiz Investment 5b64197af4bba98606","+2958.00"
15/09/2022,"+23.75","Return Afterpay afterpay.com AU AUS Card xx8645 Value Date: 13/09/2022","+2968.00"
15/09/2022,"+23.75","Return Afterpay afterpay.com AU AUS Card xx8645 Value Date: 13/09/2022","+2944.25"
15/09/2022,"+23.75","Return Afterpay afterpay.com AU AUS Card xx8645 Value Date: 13/09/2022","+2920.50"
15/09/2022,"+23.75","Return Afterpay afterpay.com AU AUS Card xx8645 Value Date: 13/09/2022","+2896.75"
15/09/2022,"-100.00","Transfer to CBA A/c NetBank investment repay","+2873.00"
15/09/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+2973.00"
15/09/2022,"-100.00","Transfer to xx3155 NetBank loan repay","+3113.00"
15/09/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+3213.00"
15/09/2022,"-290.00","Transfer to xx4532 NetBank rent","+3313.00"
14/09/2022,"-25.00","Direct Debit 617704 PAYPAL AUSTRALIA 1022324986626","+3603.00"
14/09/2022,"-100.00","Transfer To A RAHMAN PayID Phone from CommBank App loan","+3628.00"
14/09/2022,"+494.12","Salary IAG SERVICES PTY SALARY70/123640","+3728.00"
14/09/2022,"-26.50","MEDIBANK PHI DEBIT MELBOURNE AUS Card xx8645 Value Date: 12/09/2022","+3233.88"
14/09/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 13/09/2022","+3260.38"
13/09/2022,"-66.99","Afterpay afterpay.com AU AUS Card xx8645 Value Date: 12/09/2022","+3265.38"
12/09/2022,"-30.00","Beem It","+3332.37"
12/09/2022,"-10.96","Direct Debit 342120 Raiz Investment 8f6e318d52f2fe5eb8","+3362.37"
12/09/2022,"-49.00","Direct Debit 617704 PAYPAL AUSTRALIA 1022298987913","+3373.33"
09/09/2022,"-4.00","Transfer To Mohammad Rasel PayID Phone from CommBank App inflation","+3422.33"
09/09/2022,"-500.00","Transfer To Mohammad Rasel PayID Phone from CommBank App loan repay","+3426.33"
09/09/2022,"-8.00","Beem It","+3926.33"
09/09/2022,"-23.75","Afterpay afterpay.com AU AUS Card xx8645 Value Date: 08/09/2022","+3934.33"
09/09/2022,"+90.00","Transfer from xx0381 NetBank Internet Bill","+3958.08"
09/09/2022,"+3550.60","Direct Credit 012721 ATO ATO003000017167257","+3868.08"
08/09/2022,"-100.00","Transfer To A RAHMAN PayID Phone from CommBank App loan repay","+317.48"
08/09/2022,"+300.00","Direct Credit 342120 Raiz Withdrawal 9a14faae76dbd34d3e","+417.48"
08/09/2022,"+20.00","Refund Purchase Beem It","+117.48"
08/09/2022,"-20.00","Beem It","+97.48"
08/09/2022,"-13.75","Afterpay afterpay.com AU AUS Card xx8645 Value Date: 07/09/2022","+117.48"
07/09/2022,"+100.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Adiyat","+131.23"
07/09/2022,"-10.00","LIQUID LAUNDROMATS BLACKTOWN NS AUS Card xx8645 Value Date: 04/09/2022","+31.23"
07/09/2022,"-23.85","SH & L PTY LTD MINTO NS AUS Card xx8645 Value Date: 04/09/2022","+41.23"
07/09/2022,"-25.20","SPEEDWAY ST MARYS ST MARYS NS AUS Card xx8645 Value Date: 04/09/2022","+65.08"
07/09/2022,"-9.50","MCDONALDS GUILDFORD GUILDFORD AUS Card xx8645 Value Date: 02/09/2022","+90.28"
07/09/2022,"-0.50","SPENCER GULF RESTAURAN BANKSTOWN AUS Card xx8645 Value Date: 04/09/2022","+99.78"
07/09/2022,"-13.45","SPENCER GULF RESTAURAN BANKSTOWN AUS Card xx8645 Value Date: 04/09/2022","+100.28"
06/09/2022,"-10.04","LINKT SYDNEY DOCKLANDS AUS Card xx8645 Value Date: 02/09/2022","+113.73"
05/09/2022,"-8.70","Direct Debit 342120 Raiz Investment cff3fe4383ae6aa4fb","+123.77"
05/09/2022,"+10.00","Direct Credit 361748 MEDIBANK PRIVATE 101015728076","+132.47"
03/09/2022,"-500.00","Beem It","+122.47"
03/09/2022,"-4.30","ST MARYS SUPASTORE NORTH ST MARY NS AUS Card xx8645 Value Date: 01/09/2022","+622.47"
03/09/2022,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx8645 Value Date: 02/09/2022","+626.77"
03/09/2022,"-20.00","Transfer To A ALVI PayID Phone from CommBank App Badmintion team registration from ari...","+631.77"
03/09/2022,"-4.00","Transfer To Ashfaqul Anam CommBank App shuttle","+651.77"
02/09/2022,"-18.00","Transfer To T SARKER PayID Phone from CommBank App food from arif","+655.77"
02/09/2022,"-9.03","Direct Debit 342120 Raiz Investment b419c8195c4811ae99","+673.77"
02/09/2022,"-15.00","Transfer To A LEE PayID Phone from CommBank App 20193922 Arif Karim MS","+682.80"
01/09/2022,"-30.00","Transfer To Arif PayID Email from CommBank App Crypto","+697.80"
01/09/2022,"-10.00","Direct Debit 342120 Raiz Investment 992e3924cef160b428","+727.80"
01/09/2022,"+14.00","Refund Purchase Beem It","+737.80"
01/09/2022,"-14.00","Beem It","+723.80"
01/09/2022,"-100.00","Transfer to CBA A/c NetBank investment repay","+737.80"
01/09/2022,"-140.00","Transfer to CBA A/c NetBank Fortnightly Gift","+837.80"
01/09/2022,"-100.00","Transfer to xx3155 NetBank loan repay","+977.80"
01/09/2022,"-100.00","Transfer to xx3155 NetBank Ammu Hajj","+1077.80"
01/09/2022,"-290.00","Transfer to xx4532 NetBank rent","+1177.80"
01/09/2022,"+200.00","Fast Transfer From ADIYAT RAHMAN to PayID Phone Adiyat","+1467.80"
31/08/2022,"-8.00","Beem It","+1267.80"
31/08/2022,"-200.00","Direct Debit 342120 Raiz Investment 040fae742ec2a03795","+1275.80"
31/08/2022,"+1306.36","Salary IAG SERVICES PTY SALARY70/123640","+1475.80"
31/08/2022,"-0.09","International Transaction Fee Value Date: 29/08/2022","+169.44"
31/08/2022,"-2.88","UPLOADHAVEN.COM SAN LEANDRO CA USA Card xx8645 USD 1.99 Value Date: 30/08/2022","+169.53"
31/08/2022,"-14.00","Transfer To Ashfaqul Anam CommBank App Badminton from Zarif Kar...","+172.41"
31/08/2022,"+14.00","Refund Purchase Beem It","+186.41"
30/08/2022,"-14.00","Transfer To A ALVI PayID Phone from CommBank App Badminton from Arif Karim","+172.41"
30/08/2022,"-10.00","ISLAMIC PRACTICE AND NORTH ST MARY AUS Card xx8645 Value Date: 26/08/2022","+186.41"
30/08/2022,"-8.10","BAY VISTA PARRAMATTA PARRAMATTA AUS Card xx8645 Value Date: 26/08/2022","+196.41"
30/08/2022,"-66.99","Afterpay afterpay.com AU AUS Card xx8645 Value Date: 29/08/2022","+204.51"
29/08/2022,"-9.92","Direct Debit 342120 Raiz Investment 47c72637bdec82c4fa","+271.50"
28/08/2022,"+12.50","Refund Purchase Beem It","+281.42"
27/08/2022,"-107.00","FOODIES CHARCOAL CHI EMERTON NS AUS Card xx8645 Value Date: 25/08/2022","+268.92"
27/08/2022,"-12.80","TOYO SUSHI UWS PARRAMATTA NS AUS Card xx8645 Value Date: 25/08/2022","+375.92"
27/08/2022,"-7.70","S.TNA PTY LTD QPS DENISTONE AUS Card xx8645 Value Date: 25/08/2022","+388.72"
26/08/2022,"-200.00","Transfer To A RAHMAN PayID Phone from CommBank App loan","+396.42"
26/08/2022,"-13.75","AFTERPAY MELBOURNE VI AUS Card xx8645 Value Date: 24/08/2022","+596.42"
